experimento	fecha	cols	rows	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
8122HTf	20220718 222202	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.111156619067274	0.876139235755522	1371	19731	235	0.229333960636611	9532	13388000	95
8122HTf	20220718 222226	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.141336863076475	0.865958362022298	383	5814	189	0.196932753085892	10152	14808000	96
8122HTf	20220718 222428	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0157130987575208	0.67403223798289	1688	17135	2729	0.198616517626523	10630	13490000	97
8122HTf	20220718 222502	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.25480995551253	0.936169395356765	1363	5941	383	0.250588196867731	6908	13372000	98
8122HTf	20220718 222524	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.237038823810304	0.211236353384797	148	11811	540	0.185989750752545	10254	13626000	99
8122HTf	20220718 222540	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.228162470025821	0.429004823934217	1639	15919	178	0.184984586420414	11086	12674000	100
8122HTf	20220718 222609	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.135149646829111	0.191001194075355	811	20729	936	0.16696652220059	12522	14238000	101
8122HTf	20220718 222635	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.29033568537557	0.651666032952629	28	11636	322	0.214215878615713	8714	12286000	102
8122HTf	20220718 222658	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.178570743070638	0.96967455263976	273	5059	169	0.197965238132541	9734	15226000	103
8122HTf	20220718 222720	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.165808749913415	0.957099772378663	1821	5881	157	0.158608558052362	11856	14424000	104
8122HTf	20220718 222746	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.218809247753883	0.141475633657142	511	19612	900	0.221900791349639	9088	14072000	105
8122HTf	20220718 222822	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.136778770693012	0.400730396701023	802	15964	845	0.206936208104962	9482	13798000	106
8122HTf	20220718 222915	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0745535481867148	0.74887366734657	267	20535	1181	0.22050933811887	9658	13622000	107
8122HTf	20220718 222929	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.279256253124156	0.18984167803973	383	7571	206	0.20802948245907	9694	14546000	108
8122HTf	20220718 222950	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.249867668774123	0.487265926728072	1335	7353	217	0.193535781956102	10000	14480000	109
8122HTf	20220718 223018	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.295541620060643	0.860044062109757	426	18161	453	0.206394580459509	10188	13572000	110
8122HTf	20220718 223059	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.267921114996907	0.601309782629204	492	3547	379	0.14393654186728	9168	13392000	111
8122HTf	20220718 223135	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.165277003847272	0.698436879431084	1456	17456	650	0.192036049710738	10576	14264000	112
8122HTf	20220718 223207	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.268856713841434	0.641604072137037	1304	21724	610	0.15235393241775	13172	14188000	113
8122HTf	20220718 223231	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.276254133957126	0.74629264252896	1556	8542	223	0.168489403375761	11492	14548000	114
8122HTf	20220718 223312	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.065177625121586	0.368428744079219	1403	8393	875	0.199441193822806	9656	14944000	115
8122HTf	20220718 223328	785	65905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.272241616715828	0.253244047491904	1250	18198	304	0.140528172842937	14190	13170000	116
